property name,building name,floor number,floor title,unit number,space number,floorplan name,unit type name,unit security deposit,market rent,budgeted base rent,budgeted amenity rent,renewal,square footage,unit status,min sq ft,max sq ft,bedroom count,bathroom count,unit gender,building street line1,building street line2,building city,building state code,building country code,building postal code,street line1,street line2,city,state code,country code,postal code,web visible,is furnished,available on,make ready date,certification of occupancy date,space configuration,lease term,term start date,term end date,note,tax credit unit number,exclusion reason,min rent,max rent
Iwagakure,2,,,202,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 202,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,2207
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,203,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 203,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1948
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,203,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 203,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,204,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 204,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,204,A2,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 204,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1959
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,205,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 205,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1050
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,205,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 205,,Vineyard,UT,US,84059,,,5/16/2022,,,,,,,,,,,1897
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,206,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 206,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,2218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,206,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 206,,Vineyard,UT,US,84059,,,5/16/2022,,,,,,,,,,,502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,207,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 207,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,1025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,207,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 207,,Vineyard,UT,US,84059,,,5/16/2022,,,,,,,,,,,1052
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,208,A,2x2,2x2,,,,,,1500,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 208,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,7/31/2022,,,,,827
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,208,B,2x2,2x2,,,,,,1500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 208,,Vineyard,UT,US,84059,,,5/16/2022,,,,,,,,,,,1871
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,209,A,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 209,,Vineyard,UT,US,84059,,,5/17/2022,,,,,,,,,,,954
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,209,B,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 209,,Vineyard,UT,US,84059,,,5/18/2022,,,,,,,,,,,828
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,209,C,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 209,,Vineyard,UT,US,84059,,,5/19/2022,,,,,,,,,,,2474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,209,D,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 209,,Vineyard,UT,US,84059,,,5/20/2022,,,,,,,,,,,1864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,210,A,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 210,,Vineyard,UT,US,84059,,,5/21/2022,,,,,,,,,,,1560
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,210,B,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 210,,Vineyard,UT,US,84059,,,5/22/2022,,,,,,,,,,,994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,210,C,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 210,,Vineyard,UT,US,84059,,,5/23/2022,,,,,,,,,,,1425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,2,,,210,D,4x4,4x4,,,,,,2500,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 210,,Vineyard,UT,US,84059,,,5/24/2022,,,,,,,,,,,2433
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,300,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 300,,Vineyard,UT,US,84059,,,5/25/2022,,,,,,,,,,,710
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,300,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 300,,Vineyard,UT,US,84059,,,5/26/2022,,,,,,,,,,,1737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,300,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 300,,Vineyard,UT,US,84059,,,5/27/2022,,,,,,,,,,,904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,301,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 301,,Vineyard,UT,US,84059,,,5/28/2022,,,,,,,,,,,940
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,301,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 301,,Vineyard,UT,US,84059,,,5/29/2022,,,,,,,,,,,1069
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,301,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 301,,Vineyard,UT,US,84059,,,5/30/2022,,,,,,,,,,,2364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,302,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 302,,Vineyard,UT,US,84059,,,5/31/2022,,,,,,,,,,,2250
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,302,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 302,,Vineyard,UT,US,84059,,,6/1/2022,,,,,,,,,,,627
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,302,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 302,,Vineyard,UT,US,84059,,,6/2/2022,,,,,,,,,,,1641
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,303,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 303,,Vineyard,UT,US,84059,,,6/3/2022,,,,,,,,,,,864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,303,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 303,,Vineyard,UT,US,84059,,,6/4/2022,,,,,,,,,,,1057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,303,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 303,,Vineyard,UT,US,84059,,,6/5/2022,,,,,,,,,,,741
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,304,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 304,,Vineyard,UT,US,84059,,,6/6/2022,,,,,,,,,,,2030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,304,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 304,,Vineyard,UT,US,84059,,,6/7/2022,,,,,,,,,,,2164
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,304,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 304,,Vineyard,UT,US,84059,,,6/8/2022,,,,,,,,,,,2160
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,305,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 305,,Vineyard,UT,US,84059,,,6/9/2022,,,,,,,,,,,2411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,305,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 305,,Vineyard,UT,US,84059,,,6/10/2022,,,,,,,,,,,2249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,305,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 305,,Vineyard,UT,US,84059,,,6/11/2022,,,,,,,,,,,1566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,306,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 306,,Vineyard,UT,US,84059,,,6/12/2022,,,,,,,,,,,620
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,306,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 306,,Vineyard,UT,US,84059,,,6/13/2022,,,,,,,,,,,2267
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,306,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 306,,Vineyard,UT,US,84059,,,6/14/2022,,,,,,,,,,,1136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,307,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 307,,Vineyard,UT,US,84059,,,6/15/2022,,,,,,,,,,,2088
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,307,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 307,,Vineyard,UT,US,84059,,,6/16/2022,,,,,,,,,,,1184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,307,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 307,,Vineyard,UT,US,84059,,,6/17/2022,,,,,,,,,,,1556
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,308,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 308,,Vineyard,UT,US,84059,,,6/18/2022,,,,,,,,,,,1557
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,308,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 308,,Vineyard,UT,US,84059,,,6/19/2022,,,,,,,,,,,655
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,308,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 308,,Vineyard,UT,US,84059,,,6/20/2022,,,,,,,,,,,2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,309,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 309,,Vineyard,UT,US,84059,,,6/21/2022,,,,,,,,,,,2305
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,309,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 309,,Vineyard,UT,US,84059,,,6/22/2022,,,,,,,,,,,1211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,309,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 309,,Vineyard,UT,US,84059,,,6/23/2022,,,,,,,,,,,2219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,310,A,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 310,,Vineyard,UT,US,84059,,,6/24/2022,,,,,,,,,,,924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,310,B,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 310,,Vineyard,UT,US,84059,,,6/25/2022,,,,,,,,,,,1310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,3,,,310,C,3x3,3x3,,,,,,2000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 310,,Vineyard,UT,US,84059,,,6/26/2022,,,,,,,,,,,1284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,400,A1,1x1,1x1,,,,,,1000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 400,,Vineyard,UT,US,84059,,,6/27/2022,,,,,,,,,,,2297
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,400,A2,1x1,1x1,,,,,,1000,Vacant Unrented Ready,,,,,,,,,,,,800 N Mill Rd Apt 400,,Vineyard,UT,US,84059,,,6/28/2022,,,,,,,,,,,585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iwagakure,4,,,401,A1,1x1,1x1,,,,,,1000,Occupied No Notice,,,,,,,,,,,,800 N Mill Rd Apt 401,,Vineyard,UT,US,84059,,,,,,,,8/15/2021,5/31/2022,,,,,2034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
